year,county,state,sex_and_age_total_population,sex_and_age_male,sex_and_age_female,sex_and_age_under_5_years,sex_and_age_5_to_9_years,sex_and_age_10_to_14_years,sex_and_age_15_to_19_years,sex_and_age_20_to_24_years,sex_and_age_25_to_34_years,sex_and_age_35_to_44_years,sex_and_age_45_to_54_years,sex_and_age_55_to_59_years,sex_and_age_60_to_64_years,sex_and_age_65_to_74_years,sex_and_age_75_to_84_years,sex_and_age_85_years_and_over,sex_and_age_median_age_years,sex_and_age_18_years_and_over,sex_and_age_21_years_and_over,sex_and_age_62_years_and_over,sex_and_age_65_years_and_over,sex_and_age_18_years_and_over.1,sex_and_age_male.1,sex_and_age_female.1,sex_and_age_65_years_and_over.1,sex_and_age_male.2,sex_and_age_female.2,race_total_population,race_one_race,race_two_or_more_races,race_one_race.1,race_one_race_white,race_one_race_black_or_african_american,race_one_race_american_indian_and_alaska_native,race_one_race_american_indian_and_alaska_native_ch,race_one_race_american_indian_and_alaska_native_ch.1,race_one_race_american_indian_and_alaska_native_na,race_one_race_american_indian_and_alaska_native_si,race_one_race_asian,race_one_race_asian_asian_indian,race_one_race_asian_chinese,race_one_race_asian_filipino,race_one_race_asian_japanese,race_one_race_asian_korean,race_one_race_asian_vietnamese,state_fips,county_fips,race_one_race_asian_other_asian,race_one_race_native_hawaiian_and_other_pacific_is,race_one_race_native_hawaiian_and_other_pacific_is.1,race_one_race_native_hawaiian_and_other_pacific_is.2,race_one_race_native_hawaiian_and_other_pacific_is.3,race_one_race_native_hawaiian_and_other_pacific_is.4,race_one_race_some_other_race,race_two_or_more_races.1,race_two_or_more_races_white_and_black_or_african_,race_two_or_more_races_white_and_american_indian_a,race_two_or_more_races_white_and_asian,race_two_or_more_races_black_or_african_american_a,race_race_alone_or_in_combination_with_one_or_more,race_white,race_black_or_african_american,race_american_indian_and_alaska_native,race_asian,race_native_hawaiian_and_other_pacific_islander,race_some_other_race,hispanic_or_latino_and_race_total_population,hispanic_or_latino_and_race_hispanic_or_latino_of_,hispanic_or_latino_and_race_hispanic_or_latino_of_.1,hispanic_or_latino_and_race_hispanic_or_latino_of_.2,hispanic_or_latino_and_race_hispanic_or_latino_of_.3,hispanic_or_latino_and_race_hispanic_or_latino_of_.4,hispanic_or_latino_and_race_not_hispanic_or_latino,hispanic_or_latino_and_race_not_hispanic_or_latino.1,hispanic_or_latino_and_race_not_hispanic_or_latino.2,hispanic_or_latino_and_race_not_hispanic_or_latino.3,hispanic_or_latino_and_race_not_hispanic_or_latino.4,hispanic_or_latino_and_race_not_hispanic_or_latino.5,hispanic_or_latino_and_race_not_hispanic_or_latino.6,hispanic_or_latino_and_race_not_hispanic_or_latino.7,hispanic_or_latino_and_race_not_hispanic_or_latino.8,hispanic_or_latino_and_race_not_hispanic_or_latino.9,total_housing_units
2010,Harding County,South Dakota,1250,620,630,50,58,91,137,39,82,157,247,115,67,96,72,39,46.0,941,908,243,207,941,489,452,207,80,127,1250,1223,27,1223,1216,0,3,0,0,0,3,0,0,0,0,0,0,0,46,63,0,0,0,0,0,0,4,27,5,17,0,0,1250,1243,5,20,0,0,9,1250,22,5,0,0,17,1228,1203,0,3,0,0,0,22,0,22,705
2010,Hughes County,South Dakota,16827,8068,8759,1044,1058,1227,1096,893,2062,2291,2730,1183,963,1128,681,471,39.4,12766,12317,2865,2280,12766,5977,6789,2280,947,1333,16827,16558,269,16558,14487,85,1709,0,34,0,1284,64,0,5,35,18,0,0,46,65,6,20,0,20,0,0,193,269,0,259,0,3,16827,14746,95,1971,64,20,200,16827,283,233,33,0,17,16544,14431,59,1688,46,0,75,245,0,245,7557
2010,Hutchinson County,South Dakota,7388,3583,3805,389,480,524,488,263,597,801,1083,528,340,732,765,398,46.5,5643,5449,2086,1895,5643,2726,2917,1895,783,1112,7388,7329,59,7329,7254,24,40,0,0,0,26,8,2,4,0,0,2,0,46,67,0,0,0,0,0,0,3,59,0,57,2,0,7388,7313,24,97,10,0,3,7388,110,105,5,0,0,7278,7148,24,40,8,0,3,55,0,55,3391
2010,Hyde County,South Dakota,1520,785,735,105,112,110,74,53,155,152,222,92,72,176,115,82,44.9,1149,1111,414,373,1149,581,568,373,156,217,1520,1496,24,1496,1390,0,92,0,18,0,32,6,0,6,0,0,0,0,46,69,0,0,0,0,0,0,8,24,0,9,15,0,1520,1414,0,101,21,0,8,1520,19,19,0,0,0,1501,1379,0,92,6,0,0,24,0,24,729
2010,Jackson County,South Dakota,2991,1519,1472,246,197,429,340,182,243,418,373,141,129,165,82,46,29.0,1915,1736,380,293,1915,963,952,293,152,141,2991,2864,127,2864,1512,0,1348,0,0,0,1194,0,0,0,0,0,0,0,46,71,0,0,0,0,0,0,4,127,0,61,0,0,2991,1627,0,1475,0,0,70,2991,98,93,1,0,4,2893,1511,0,1312,0,0,0,70,0,70,1202
2010,Jerauld County,South Dakota,2038,1032,1006,124,109,46,118,82,175,194,284,235,86,231,221,133,51.9,1669,1627,651,585,1669,807,862,585,232,353,2038,2038,0,2038,1998,0,12,0,0,0,12,28,26,0,0,2,0,0,46,73,0,0,0,0,0,0,0,0,0,0,0,0,2038,1998,0,12,28,0,0,2038,18,0,0,0,18,2020,1980,0,12,28,0,0,0,0,0,1180
2010,Jones County,South Dakota,1076,511,565,60,80,69,68,87,84,98,211,73,55,125,51,15,43.5,805,799,223,191,805,442,363,191,118,73,1076,1076,0,1076,1049,0,26,0,0,0,26,1,0,1,0,0,0,0,46,75,0,0,0,0,0,0,0,0,0,0,0,0,1076,1049,0,26,1,0,0,1076,0,0,0,0,0,1076,1049,0,26,1,0,0,0,0,0,579
2010,Kingsbury County,South Dakota,5169,2627,2542,267,300,302,251,248,530,514,909,486,207,491,452,212,46.4,4092,4014,1251,1155,4092,2071,2021,1155,496,659,5169,5150,19,5150,5086,0,9,0,0,0,8,22,0,2,8,6,6,0,46,77,0,0,0,0,0,0,33,19,0,17,2,0,5169,5105,0,26,24,0,33,5169,87,87,0,0,0,5082,5027,0,9,22,0,5,19,0,19,2731
2010,Lake County,South Dakota,11008,5542,5466,626,624,737,975,960,1157,1109,1738,690,546,838,784,224,38.1,8587,7763,2197,1846,8587,4320,4267,1846,828,1018,11008,10895,113,10895,10653,50,82,0,0,0,18,50,0,30,20,0,0,0,46,79,0,0,0,0,0,0,60,113,62,3,48,0,11008,10766,112,85,98,0,60,11008,159,138,13,0,8,10849,10557,50,82,50,0,0,110,0,110,5541
2010,Lawrence County,South Dakota,23670,11846,11824,1295,988,1472,2236,2295,2458,2435,3592,1880,1199,1869,1489,462,39.4,19029,17144,4526,3820,19029,9394,9635,3820,1668,2152,23670,23324,346,23324,22396,0,631,24,0,10,495,225,14,31,0,33,8,137,46,81,2,0,0,0,0,0,72,346,35,95,135,9,23670,22725,44,735,368,8,136,23670,560,461,26,0,73,23110,22029,0,575,219,0,11,276,24,252,12423
2010,Lincoln County,South Dakota,41289,20617,20672,3985,3450,3184,2321,2213,6944,6076,5588,2420,1420,1852,1293,543,32.8,29088,28059,4466,3688,29088,14182,14906,3688,1639,2049,41289,40645,644,40645,39775,136,223,0,12,0,119,448,108,41,32,40,98,118,46,83,11,0,0,0,0,0,63,644,135,157,38,173,41289,40243,461,570,489,0,187,41289,573,289,63,0,221,40716,39397,119,204,448,0,25,523,3,520,16579
2010,Lyman County,South Dakota,3736,1969,1767,305,309,309,305,205,437,426,526,190,192,294,164,74,34.9,2606,2437,643,532,2606,1343,1263,532,250,282,3736,3720,16,3720,2205,0,1515,0,4,5,1440,0,0,0,0,0,0,0,46,85,0,0,0,0,0,0,0,16,0,7,0,9,3736,2212,9,1531,0,0,0,3736,0,0,0,0,0,3736,2205,0,1515,0,0,0,16,0,16,1691
2010,McCook County,South Dakota,5639,2819,2820,377,405,391,359,204,618,661,871,427,251,472,413,190,42.8,4205,4048,1208,1075,4205,2074,2131,1075,464,611,5639,5591,48,5591,5520,3,19,0,0,0,15,21,0,3,6,0,9,3,46,87,0,7,0,0,7,0,21,48,20,15,8,0,5639,5568,23,34,29,12,21,5639,70,5,0,0,65,5569,5481,3,19,18,0,0,48,0,48,2505
2010,McPherson County,South Dakota,2506,1298,1208,113,180,151,220,75,131,221,387,190,146,246,308,138,49.1,1915,1829,782,692,1915,956,959,692,326,366,2506,2491,15,2491,2485,0,0,0,0,0,0,6,0,0,6,0,0,0,46,89,0,0,0,0,0,0,0,15,10,5,0,0,2506,2500,10,5,6,0,0,2506,21,21,0,0,0,2485,2464,0,0,6,0,0,15,0,15,1424
2010,Marshall County,South Dakota,4618,2493,2125,338,270,370,323,208,436,452,723,281,336,409,297,175,43.1,3435,3250,1109,881,3435,1779,1656,881,404,477,4618,4400,218,4400,3967,4,360,3,2,0,327,0,0,0,0,0,0,0,46,91,0,0,0,0,0,0,69,218,2,114,0,0,4618,4093,17,555,10,10,161,4618,253,127,91,0,35,4365,3958,4,360,0,0,0,43,11,32,2558
2010,Meade County,South Dakota,25156,12794,12362,1863,1644,1925,1676,1906,3347,2967,3854,1859,1220,1563,882,450,35.9,18693,17657,3696,2895,18693,9504,9189,2895,1351,1544,25156,24374,782,24374,23116,156,573,0,0,0,470,188,14,15,105,8,11,22,46,93,13,0,0,0,0,0,341,782,250,330,51,0,25156,23842,497,949,304,29,381,25156,774,534,166,0,74,24382,22779,156,530,175,0,21,721,0,721,11002
2010,Mellette County,South Dakota,2032,997,1035,209,182,193,150,100,239,186,272,131,94,130,105,41,31.8,1345,1281,318,276,1345,658,687,276,141,135,2032,1951,81,1951,967,0,984,0,0,0,912,0,0,0,0,0,0,0,46,95,0,0,0,0,0,0,0,81,0,81,0,0,2032,1048,0,1065,0,0,0,2032,10,10,0,0,0,2022,965,0,976,0,0,0,81,0,81,869
2010,Miner County,South Dakota,2411,1201,1210,115,149,136,147,51,223,275,415,176,143,232,285,64,47.8,1907,1852,668,581,1907,955,952,581,245,336,2411,2404,7,2404,2381,0,22,0,0,0,18,0,0,0,0,0,0,0,46,97,0,0,0,0,0,0,1,7,0,7,0,0,2411,2388,0,29,0,0,1,2411,6,6,0,0,0,2405,2376,0,22,0,0,0,7,0,7,1347
2010,Minnehaha County,South Dakota,165799,82618,83181,12404,10835,11282,11430,12500,24914,22625,24000,10628,6986,9164,6172,2859,34.8,124381,117791,22129,18195,124381,61367,63014,18195,7578,10617,165799,162977,2822,162977,147880,5336,3901,155,24,0,2690,2555,277,163,191,39,253,852,46,99,780,81,0,81,0,0,3224,2822,910,843,298,134,165799,150458,6694,5273,2908,128,3545,165799,6407,3388,346,55,2618,159392,144741,5257,3844,2518,81,359,2592,56,2536,69889
2010,Moody County,South Dakota,6511,3260,3251,472,454,436,524,260,671,881,1054,437,347,517,299,159,40.3,4851,4567,1182,975,4851,2431,2420,975,424,551,6511,6324,187,6324,5320,0,884,0,17,0,693,52,0,5,23,0,10,0,46,101,14,4,0,0,0,4,64,187,9,149,19,0,6511,5507,9,1033,71,4,74,6511,114,103,1,0,10,6397,5294,0,866,52,4,0,181,10,171,2815
2010,Pennington County,South Dakota,97922,48590,49332,7229,6184,6904,6619,6948,13183,11996,14744,6310,5040,6560,4420,1785,36.7,73560,69668,15512,12765,73560,36179,37381,12765,5603,7162,97922,93665,4257,93665,82275,1041,8367,27,61,179,6742,1137,35,215,439,102,205,14,46,103,127,0,0,0,0,0,845,4257,297,2315,277,154,97922,85821,1737,11481,1545,118,1710,97922,3863,2965,322,15,561,94059,80768,1023,8023,1108,0,26,3111,73,3038,43903
2010,Perkins County,South Dakota,2976,1539,1437,175,167,211,155,107,279,314,449,250,211,284,241,133,47.3,2328,2247,767,658,2328,1175,1153,658,313,345,2976,2937,39,2937,2892,0,40,0,0,0,5,0,0,0,0,0,0,0,46,105,0,0,0,0,0,0,5,39,0,31,8,0,2976,2931,0,71,8,0,5,2976,9,9,0,0,0,2967,2888,0,40,0,0,0,39,0,39,1803
2010,Potter County,South Dakota,2380,1197,1183,100,75,193,153,101,120,256,399,200,152,259,251,121,49.5,1912,1827,726,631,1912,931,981,631,267,364,2380,2376,4,2376,2352,0,18,2,0,0,10,6,0,0,6,0,0,0,46,107,0,0,0,0,0,0,0,4,0,0,0,0,2380,2356,0,18,6,4,0,2380,20,20,0,0,0,2360,2332,0,18,6,0,0,4,0,4,1630
2010,Roberts County,South Dakota,10033,5044,4989,794,648,910,739,556,926,1138,1380,652,570,921,583,216,39.5,7170,6782,2022,1720,7170,3622,3548,1720,808,912,10033,9793,240,9793,6256,16,3462,0,13,3,3220,44,0,0,44,0,0,0,46,109,0,0,0,0,0,0,15,240,16,160,22,0,10033,6489,32,3645,73,0,50,10033,124,106,0,0,18,9909,6251,8,3406,44,0,0,200,11,189,4898
2010,Sanborn County,South Dakota,2380,1257,1123,165,148,164,171,134,202,216,425,174,128,187,190,76,44.2,1796,1718,539,453,1796,911,885,453,212,241,2380,2347,33,2347,2325,0,3,0,0,0,3,13,0,0,3,0,3,0,46,111,7,0,0,0,0,0,6,33,5,0,28,0,2380,2358,5,3,41,0,6,2380,64,57,5,0,2,2316,2300,0,3,13,0,0,0,0,0,1145
2010,Shannon County,South Dakota,13437,6553,6884,1561,1307,1534,1447,1391,1607,1644,1330,533,355,497,187,44,22.7,8035,7194,958,728,8035,3844,4191,728,321,407,13437,13405,32,13405,850,0,12525,0,0,29,11975,11,11,0,0,0,0,0,46,113,0,19,19,0,0,0,0,32,0,32,0,0,13437,882,0,12557,11,19,0,13437,286,210,76,0,0,13151,824,0,12265,11,19,0,32,0,32,3540
2010,Spink County,South Dakota,6518,3312,3206,379,382,504,448,320,576,721,1030,440,390,588,488,252,44.3,4920,4797,1513,1328,4920,2476,2444,1328,589,739,6518,6386,132,6386,6202,64,112,0,0,0,46,0,0,0,0,0,0,0,46,115,0,5,0,5,0,0,3,132,0,129,0,0,6518,6334,67,244,0,5,3,6518,31,25,0,0,6,6487,6179,59,112,0,5,0,132,0,132,3130
2010,Stanley County,South Dakota,2896,1426,1470,186,139,191,215,140,334,369,362,311,250,276,91,32,41.0,2235,2163,487,399,2235,1106,1129,399,175,224,2896,2861,35,2861,2577,2,258,0,2,0,183,0,0,0,0,0,0,0,46,117,0,0,0,0,0,0,24,35,1,28,0,6,2896,2606,9,292,0,0,24,2896,17,3,10,0,4,2879,2568,2,258,0,0,16,35,0,35,1313
2010,Sully County,South Dakota,1328,705,623,57,49,101,105,66,78,155,271,121,100,122,78,25,46.8,1039,989,288,225,1039,544,495,225,112,113,1328,1307,21,1307,1282,0,25,0,0,0,25,0,0,0,0,0,0,0,46,119,0,0,0,0,0,0,0,21,0,17,4,0,1328,1303,0,42,4,0,0,1328,14,1,0,0,13,1314,1268,0,25,0,0,0,21,0,21,835
2010,Todd County,South Dakota,9575,4674,4901,1153,1158,924,995,771,1116,982,1215,493,267,317,134,50,23.4,5685,5204,610,501,5685,2616,3069,501,223,278,9575,9379,196,9379,1068,21,8213,0,19,24,7730,77,59,0,0,7,0,0,46,121,11,0,0,0,0,0,0,196,0,136,0,3,9575,1238,24,8375,77,0,57,9575,254,254,0,0,0,9321,943,21,8141,77,0,0,139,0,139,3094
2010,Tripp County,South Dakota,5743,2819,2924,346,320,415,385,185,700,637,861,419,285,526,445,219,44.1,4347,4273,1329,1190,4347,2105,2242,1190,520,670,5743,5484,259,5484,4833,42,585,0,0,0,464,8,0,0,0,0,8,0,46,123,0,0,0,0,0,0,16,259,0,94,38,0,5743,5034,42,806,173,58,16,5743,16,0,0,0,16,5727,4833,42,585,8,0,0,259,0,259,3076
2010,Turner County,South Dakota,8368,4194,4174,493,588,543,562,330,844,1009,1332,623,432,714,622,276,43.3,6374,6134,1876,1612,6374,3126,3248,1612,682,930,8368,8297,71,8297,8173,4,52,3,0,0,31,5,0,0,0,0,5,0,46,125,0,0,0,0,0,0,63,71,16,49,0,0,8368,8244,20,101,5,0,69,8368,116,90,15,0,11,8252,8123,4,49,5,0,13,58,0,58,3932
2010,Union County,South Dakota,13903,7099,6804,883,968,1030,936,621,1621,1885,2172,906,898,968,796,219,40.1,10351,10018,2540,1983,10351,5224,5127,1983,910,1073,13903,13743,160,13743,13203,114,62,0,16,0,46,147,0,0,0,0,2,141,46,127,4,0,0,0,0,0,217,160,27,79,2,0,13903,13340,164,141,172,0,246,13903,285,217,5,0,63,13618,13158,114,62,147,0,5,132,1,131,6174
2010,Walworth County,South Dakota,5408,2821,2587,386,412,213,215,160,611,560,796,371,378,610,411,285,47.5,4210,4177,1566,1306,4210,2111,2099,1306,581,725,5408,5213,195,5213,4491,0,714,0,0,0,689,8,0,0,8,0,0,0,46,129,0,0,0,0,0,0,0,195,23,128,0,20,5408,4666,67,886,8,0,0,5408,8,8,0,0,0,5400,4491,0,706,8,0,0,195,0,195,3036
2010,Yankton County,South Dakota,22216,11374,10842,1209,1306,1476,1541,1294,2603,2969,3667,1418,1175,1663,1182,713,41.0,17237,16357,4364,3558,17237,8832,8405,3558,1480,2078,22216,21955,261,21955,20680,295,490,0,15,0,435,200,18,154,0,0,0,13,46,135,15,7,0,7,0,0,283,261,24,113,6,0,22216,20902,370,665,228,19,344,22216,579,448,17,16,98,21637,20427,295,483,200,0,6,226,26,200,9523
2010,Ziebach County,South Dakota,2765,1366,1399,321,357,235,226,204,305,308,432,83,80,143,50,21,25.7,1706,1612,262,214,1706,841,865,214,128,86,2765,2649,116,2649,668,16,1948,3,0,14,1795,17,0,0,7,0,10,0,46,137,0,0,0,0,0,0,0,116,0,94,22,0,2765,784,16,2042,39,0,0,2765,37,7,0,0,30,2728,653,16,1933,17,0,0,109,0,109,976
2010,Aurora County,South Dakota,2739,1417,1322,176,205,212,155,99,239,380,442,186,145,246,164,90,40.9,2044,1955,570,500,2044,1082,962,500,224,276,2739,2727,12,2727,2574,75,23,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0,55,12,0,12,0,0,2739,2586,75,35,0,0,55,2739,155,124,0,0,31,2584,2555,0,17,0,0,0,12,0,12,1225
2010,Beadle County,South Dakota,16829,8435,8394,1023,992,1051,1086,1182,1953,1820,2616,1163,914,1351,1134,544,41.5,13079,12490,3553,3029,13079,6560,6519,3029,1250,1779,16829,16628,201,16628,15414,340,83,0,0,0,46,362,0,0,0,0,0,0,46,5,362,46,0,46,0,0,383,201,46,148,0,0,16829,15615,386,231,362,46,390,16829,1018,665,107,0,246,15811,14815,332,83,341,46,0,194,0,194,8288
2010,Monroe County,Tennessee,44015,21766,22249,2681,2923,2863,2960,2287,5006,6099,6198,3219,2992,4247,1945,595,40.2,33734,32195,8483,6787,33734,16397,17337,6787,3039,3748,44015,43328,687,43328,41660,983,136,64,0,0,0,155,0,0,20,46,17,46,47,123,26,0,0,0,0,0,394,687,200,396,60,0,44015,42347,1183,532,215,0,425,44015,1400,1225,58,48,69,42615,40754,872,136,155,0,11,687,31,656,20330
2010,Montgomery County,Tennessee,163603,80281,83322,14289,11973,12433,12055,15069,27330,23133,20579,7732,5893,7742,3930,1445,30.4,117735,110165,16682,13117,117735,56869,60866,13117,5694,7423,163603,157853,5750,157853,118563,31644,1155,373,124,15,14,3575,653,492,466,236,1342,154,47,125,232,589,189,255,145,0,2327,5750,2244,801,951,346,163603,123730,34588,2421,4894,883,3177,163603,12260,5705,3613,286,2656,151343,110884,30876,854,3489,567,197,4476,71,4405,67511
2010,Moore County,Tennessee,6266,3170,3096,300,385,488,507,291,555,870,927,275,602,612,359,95,42.8,4826,4428,1436,1066,4826,2393,2433,1066,499,567,6266,6121,145,6121,5904,85,19,3,0,0,0,18,0,0,11,0,7,0,47,127,0,0,0,0,0,0,95,145,0,122,9,0,6266,6042,92,141,27,0,109,6266,33,0,29,0,4,6233,5888,85,19,18,0,78,145,14,131,2867
2010,Morgan County,Tennessee,21664,11838,9826,1202,1298,1408,1283,1279,2882,3344,3308,1555,1193,1788,868,256,39.6,16922,16288,3583,2912,16922,9351,7571,2912,1332,1580,21664,21299,365,21299,20520,576,27,20,0,0,0,113,12,0,0,0,0,0,47,129,101,0,0,0,0,0,63,365,180,141,0,0,21664,20877,764,168,113,8,99,21664,173,64,88,0,21,21491,20446,576,27,113,0,0,329,0,329,8759
2010,Obion County,Tennessee,31905,15412,16493,1767,2141,2180,1962,1652,3769,4314,4664,2108,2169,2911,1579,689,40.5,24537,23366,6272,5179,24537,11665,12872,5179,2167,3012,31905,31557,348,31557,27854,3278,60,27,17,0,0,64,0,4,0,8,36,0,47,131,16,0,0,0,0,0,301,348,191,95,9,0,31905,28175,3477,179,102,0,325,31905,965,885,8,3,69,30940,27217,3278,58,64,0,2,321,0,321,14709
2010,Overton County,Tennessee,21777,10682,11095,1306,1446,1443,1411,1057,2477,3052,3059,1563,1402,2159,1098,304,41.3,16704,15970,4321,3561,16704,8095,8609,3561,1571,1990,21777,21349,428,21349,21225,124,0,0,0,0,0,0,0,0,0,0,0,0,47,133,0,0,0,0,0,0,0,428,0,377,31,0,21777,21653,124,377,31,0,20,21777,41,10,0,11,20,21736,21215,124,0,0,0,0,397,0,397,10166
2010,Perry County,Tennessee,7778,3948,3830,438,442,549,483,409,814,988,1154,615,534,793,486,73,42.9,6051,5767,1727,1352,6051,3032,3019,1352,630,722,7778,7722,56,7722,7416,190,0,0,0,0,0,0,0,0,0,0,0,0,47,135,0,94,0,94,0,0,22,56,0,30,0,0,7778,7472,190,30,0,94,48,7778,71,33,0,0,38,7707,7393,190,0,0,94,0,30,0,30,4543
2010,Pickett County,Tennessee,5072,2683,2389,409,235,341,274,224,660,670,573,497,295,370,416,108,42.3,3961,3767,1050,894,3961,2062,1899,894,355,539,5072,4935,137,4935,4935,0,0,0,0,0,0,0,0,0,0,0,0,0,47,137,0,0,0,0,0,0,0,137,0,96,0,0,5072,5072,0,96,0,0,41,5072,130,78,18,0,34,4942,4839,0,0,0,0,0,103,7,96,3059
2010,Polk County,Tennessee,16690,8341,8349,914,736,1400,1049,789,1834,2343,2453,1063,1390,1663,765,291,41.6,12992,12421,3609,2719,12992,6446,6546,2719,1247,1472,16690,16433,257,16433,16346,16,66,52,0,0,0,0,0,0,0,0,0,0,47,139,0,0,0,0,0,0,5,257,0,230,3,0,16690,16596,23,305,3,0,29,16690,190,134,12,13,31,16500,16180,16,62,0,0,0,242,0,242,7896
2010,Putnam County,Tennessee,70570,34709,35861,4374,3640,4616,5835,7663,8693,8711,9064,4158,3848,5569,3330,1069,35.7,55256,49439,12180,9968,55256,27038,28218,9968,4272,5696,70570,69702,868,69702,66489,1390,155,6,10,0,7,844,306,167,92,103,79,0,47,141,97,0,0,0,0,0,824,868,221,312,87,84,70570,67263,1754,579,994,13,905,70570,3580,2729,108,33,710,66990,63785,1381,155,844,0,60,765,0,765,31075
2010,Rhea County,Tennessee,31215,15257,15958,1962,1866,2243,2248,1978,3575,4032,4472,1970,2146,2794,1513,416,40.0,23871,22433,5875,4723,23871,11408,12463,4723,2051,2672,31215,30843,372,30843,29519,659,81,17,0,0,0,99,81,0,8,10,0,0,47,143,0,0,0,0,0,0,485,372,71,213,0,0,31215,29891,791,355,106,0,512,31215,1047,872,130,30,15,30168,28919,659,81,99,0,38,372,27,345,14166
2010,Roane County,Tennessee,54156,26808,27348,2764,3320,3302,3296,2450,5476,6979,8717,4317,3898,5366,3280,991,44.2,42726,41031,12154,9637,42726,20647,22079,9637,4228,5409,54156,53432,724,53432,51487,1327,174,115,0,0,0,295,6,165,86,14,0,24,47,145,0,43,43,0,0,0,106,724,196,360,59,11,54156,52154,1603,568,354,62,162,54156,752,435,69,27,221,53404,50896,1327,159,295,43,0,684,56,628,25414
2010,Robertson County,Tennessee,64347,31854,32493,4644,4481,4905,4401,3557,8397,9435,9876,4232,2997,4435,2225,762,37.0,47489,45243,9136,7422,47489,23159,24330,7422,3304,4118,64347,63491,856,63491,57755,4790,275,219,0,0,0,101,10,0,27,0,27,37,47,147,0,81,81,0,0,0,489,856,160,163,241,64,64347,58436,5087,525,464,142,633,64347,3601,2566,146,32,857,60746,54788,4737,275,101,81,21,743,31,712,25607
2010,Rutherford County,Tennessee,250517,123923,126594,18626,17756,18889,19069,21780,40348,38168,33393,11901,10591,11773,6098,2125,32.0,184549,170412,26262,19996,184549,90181,94368,19996,8640,11356,250517,246370,4147,246370,201663,30567,753,101,35,40,0,7619,572,475,603,333,171,354,47,149,5111,109,10,51,0,48,5659,4147,1622,953,606,155,250517,205377,32612,1916,8400,225,6243,250517,15447,8708,981,234,5524,235070,192498,30490,556,7553,109,339,3525,116,3409,99507
2010,Scott County,Tennessee,22171,10898,11273,1553,1443,1654,1559,1212,2909,3112,3132,1197,1504,1700,836,360,36.7,16521,15759,3704,2896,16521,8031,8490,2896,1238,1658,22171,22072,99,22072,21813,0,75,43,0,0,0,38,11,0,17,10,0,0,47,151,0,0,0,0,0,0,146,99,52,15,17,0,22171,21912,52,90,55,0,161,22171,207,32,0,0,175,21964,21752,0,75,38,0,0,99,15,84,9790
2010,Sequatchie County,Tennessee,13814,6830,6984,911,779,1089,928,661,1627,1906,2066,833,971,1287,623,133,39.0,10470,9902,2538,2043,10470,5088,5382,2043,931,1112,13814,12920,894,12920,12561,0,145,0,0,0,0,0,0,0,0,0,0,0,47,153,0,16,0,16,0,0,198,894,0,830,0,0,13814,13455,0,975,0,65,213,13814,365,206,67,60,32,13449,12409,0,145,0,16,0,879,0,879,6102
2010,Sevier County,Tennessee,87507,42946,44561,5173,5279,5419,5790,5082,9814,12786,13315,6535,5294,8004,3897,1119,40.7,68007,65109,15901,13020,68007,32669,35338,13020,5886,7134,87507,86341,1166,86341,83830,696,166,31,0,28,0,756,219,142,113,7,127,10,47,155,138,0,0,0,0,0,893,1166,354,626,145,0,87507,84996,1050,822,931,0,904,87507,3916,1783,285,219,1629,83591,80902,655,138,725,0,170,1001,0,1001,52767
2010,Shelby County,Tennessee,922696,440331,482365,66832,66822,70824,71057,65214,129868,128585,132837,56089,41887,50058,30735,11888,34.2,673842,633364,115877,92681,673842,313972,359870,92681,36383,56298,922696,909363,13333,909363,389467,474853,1592,473,15,0,35,21124,5567,5106,1852,831,2071,3394,47,157,2303,289,173,19,0,97,22038,13333,4753,2172,1870,1156,922696,400801,482448,5867,23540,605,23883,922696,47047,34236,2062,888,9861,875649,366601,473341,1155,21071,270,1617,11594,662,10932,396303
2010,Smith County,Tennessee,19035,9272,9763,1164,1288,1367,1310,1000,2288,2755,2953,1296,1068,1446,806,294,38.8,14368,13663,3013,2546,14368,6927,7441,2546,1105,1441,19035,18726,309,18726,18137,358,45,19,0,0,0,36,14,0,0,0,10,0,47,159,12,0,0,0,0,0,150,309,108,152,0,0,19035,18446,491,222,36,0,174,19035,371,306,65,0,0,18664,17916,358,45,36,0,24,285,0,285,8428
2010,Stewart County,Tennessee,13133,6498,6635,732,837,969,919,616,1318,1790,2044,923,875,1235,616,259,42.7,9968,9535,2640,2110,9968,4923,5045,2110,946,1164,13133,13045,88,13045,12499,208,157,134,0,0,2,128,13,0,2,7,95,0,47,161,11,0,0,0,0,0,53,88,15,36,37,0,13133,12587,223,193,165,0,53,13133,227,67,119,0,41,12906,12325,208,157,128,0,0,88,0,88,6675
2010,Sullivan County,Tennessee,155815,75039,80776,8066,8898,9564,9704,7968,16716,21712,23687,11256,10392,15291,9193,3368,42.9,123159,117663,33597,27852,123159,58456,64703,27852,11809,16043,155815,153952,1863,153952,148814,2982,446,245,0,0,38,891,116,291,102,12,83,71,47,163,216,15,0,15,0,0,804,1863,873,571,101,31,155815,150587,3987,1105,1137,51,999,155815,2174,1195,439,16,524,153641,147606,2942,436,891,15,59,1692,70,1622,73351
